latitude,longitude,address,property_type,rooms,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url
34.597306,-118.179919,39341 Bastille Ln,Single Family Residence,"3 beds, 3 baths","2,682 sqft","7,020 sqft",2003,3003086053,1111066344,Los Angeles,52142-03,3,910207,115,"
Zoning:

LCA22*
		",9/28/20,"$350,000 ","$444,000 ",4 Found,Moderate,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/39341-bastille-ln/19025950/
34.058941,-118.313498,727 S Gramercy Pl,Single Family Residence,"3 beds, 2 baths","1,637 sqft","5,161 sqft",1923,5092027019,1111066387,Los Angeles,3828,2,212610,7,"
Zoning:

LAR3
		",9/28/20,"$170,000 ","$954,000 ",3 Found,Slightly High,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90005/727-s-gramercy-pl/146113336/
33.829171,-118.130043,3908 Charlemagne Ave,Single Family Residence,"3 beds, 2 baths","1,828 sqft","7,683 sqft",1945,7183023009,1111067658,Los Angeles,13,1,573601,9,"
Zoning:

LBR1N
		",9/28/20,"$863,000 ","$796,000 ",2 Found,Slightly High,3 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/long-beach/90808/3908-charlemagne-ave/154869312/
34.133526,-117.972535,1642 Duncannon Ave,Single Family Residence,"3 beds, 1 bath","1,155 sqft","6,843 sqft",1949,8528008060,1111067692,Los Angeles,15665,3,430101,6,"
Zoning:

DUR16500*
		",9/28/20,"$600,000 ","$528,000 ",2 Found,Low,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/duarte/91010/1642-duncannon-ave/16833688/
34.070009,-117.998379,3253 Syracuse Ave,Single Family Residence,"2 beds, 1 bath",873 sqft,"6,153 sqft",1949,8550007026,1111067760,Los Angeles,15290,2,404701,2,"
Zoning:

BPR1*
		",1/4/63,,"$442,000 ",6 Found,Moderate,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/baldwin-park/91706/3253-syracuse-ave/23017629/
34.173794,-118.529952,5642 Etiwanda Ave # 2,Condominium,"2 beds, 2 baths","1,248 sqft",4.84 acres,1974,2157008023,1111068216,Los Angeles,31419,3,139200,,"
Zoning:

LAR3
		",9/28/20,"$515,000 ","$445,000 ",2 Found,,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/tarzana/91356/5642-etiwanda-ave-2/9990034/
33.95,-118.219617,2905 Ohio Ave,Single Family Residence,"3 beds, 2 baths","1,749 sqft","5,434 sqft",1936,6206003002,1111068555,Los Angeles,4753,2,535605,273,"
Zoning:

SGR3YY
		",9/28/20,"$535,000 ","$526,000 ",22 Found,Slightly High,12 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/south-gate/90280/2905-ohio-ave/18429384/
33.973651,-118.409828,7436 Denrock Ave,Single Family Residence,"3 beds, 2 baths","1,360 sqft","6,162 sqft",1950,4110016035,1111069011,Los Angeles,43415,1,276400,53,"
Zoning:

LAR1
		",9/28/20,"$1,500,000 ","$1,333,000 ",4 Found,Slightly High,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90045/7436-denrock-ave/154499354/
33.970339,-118.455462,5100 Via Dolce # 214,Condominium,"2 beds, 2 baths","1,510 sqft",2.31 acres,1978,4295011051,1111069553,Los Angeles,25464,1,274202,4,"
Zoning:

LAR3
		",9/28/20,"$935,000 ","$938,000 ",1 Found,Moderate,6 Found,2 Found,Average,https://www.realtytrac.com/property/ca/marina-del-rey/90292/5100-via-dolce-214/40278446/
34.583565,-118.171941,38602 Kelsey Ct,Single Family Residence,"3 beds, 3 baths","2,384 sqft","9,514 sqft",2002,3206030042,1111070426,Los Angeles,51457,1,910206,176,"
Zoning:

LCA22*
		",9/28/20,"$430,000 ","$430,000 ",4 Found,Moderate,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/38602-kelsey-ct/26312006/
34.024592,-118.413948,10761 Lawler St # 2,Condominium,"2 beds, 3 baths","1,006 sqft","4,839 sqft",1991,4254025067,1111070837,Los Angeles,,4,271701,1,"
Zoning:

LAR3
		",9/28/20,"$726,500 ","$768,000 ",2 Found,Slightly High,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90034/10761-lawler-st-2/44031444/
34.108611,-118.280632,4117 Tracy St,Single Family Residence,"2 beds, 2 baths","1,713 sqft","6,750 sqft",1940,5591011004,1111071685,Los Angeles,6284,2,195201,2,"
Zoning:

LAR1
		",9/28/20,"$1,528,000 ","$1,827,000 ",2 Found,Slightly High,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90027/4117-tracy-st/3070716/
34.410723,-118.560566,24123 Del Monte Dr # 97,Condominium,"1 bed, 1 bath",693 sqft,19.34 acres,1989,2861054101,1111071712,Los Angeles,44458,1,920330,1,"
Zoning:

SCUR3
		",9/28/20,"$310,000 ","$490,000 ",0 Found,Low,5 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91355/24123-del-monte-dr-97/30499952/
34.041181,-117.951038,1126 Egan Ave,Single Family Residence,"4 beds, 2 baths","1,174 sqft","8,017 sqft",1954,8472036012,1111073101,Los Angeles,18134,4,407301,33,"
Zoning:

LCR16000-C4*
		",1/7/86,"$18,500 ","$534,000 ",16 Found,Moderate,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/la-puente/91744/1126-egan-ave/147385498/
33.937335,-118.194425,10415 Bryson Ave,Single Family Residence,"3 beds, 1 bath","1,330 sqft","6,493 sqft",1940,6218004078,1111073521,Los Angeles,3739,2,535902,77,"
Zoning:

SGR1*
		",11/4/65,,"$491,000 ",22 Found,Slightly High,10 Found,1 Found,Average,https://www.realtytrac.com/property/ca/south-gate/90280/10415-bryson-ave/52937522/
34.565567,-118.035431,5220 Blue Sage Dr,Single Family Residence,"3 beds, 2 baths","1,600 sqft","6,619 sqft",1990,3023046086,1111073840,Los Angeles,42900,2,910713,434,"
Zoning:

PDR1*
		",9/28/20,"$320,000 ","$276,000 ",3 Found,Moderate,2 Found,2 Found,Average,https://www.realtytrac.com/property/ca/palmdale/93552/5220-blue-sage-dr/128372/
34.190073,-118.124749,1260 E Altadena Dr,Single Family Residence,"4 beds, 3 baths","2,233 sqft","12,482 sqft",1923,5846007012,1111073918,Los Angeles,1423,4,460100,1,"
Zoning:

LCR175
		",9/28/20,"$1,565,000 ","$1,410,000 ",1 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/altadena/91001/1260-e-altadena-dr/151110089/
34.6881,-118.0618,Vac/donatello St/vic Lamour Ct,Residential - Vacant Land,,,"7,329 sqft",,3150075043,1111076169,Los Angeles,54025,2,0,43,"
Zoning:

LRR1-7000
		",9/28/20,"$352,500 ",,1 Found,Moderate,2 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/lancaster/93535/vacdonatello-stvic-lamour-ct/229869020/
33.969642,-118.195585,4034 Walnut St,"Triplex (3 units, any combination)","5 beds, 3 baths","2,185 sqft","9,604 sqft",1929,6225009036,1111076170,Los Angeles,,1,534403,2,"
Zoning:

CUR3*
		",9/28/20,"$740,000 ","$666,000 ",17 Found,Moderate,16 Found,1 Found,Average,https://www.realtytrac.com/property/ca/cudahy/90201/4034-walnut-st/54758703/
34.078835,-118.176942,2814 Phelps Ave,Single Family Residence,"3 beds, 2 baths","1,200 sqft","5,232 sqft",1962,5217005015,1111076230,Los Angeles,7477,1,201504,177,"
Zoning:

LAR1
		",9/28/20,"$730,000 ","$712,000 ",11 Found,Slightly High,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90032/2814-phelps-ave/14674881/
34.188855,-118.198817,4033 Chevy Chase Dr,Single Family Residence,"6 beds, 9 baths","10,868 sqft",2.71 acres,1995,5657012018,1111076579,Los Angeles,9874,3,460700,4,"
Zoning:

LFR140000*
		",,,"$2,585,000 ",0 Found,Very Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/la-canada-flintridge/91011/4033-chevy-chase-dr/52148918/
33.859497,-118.156677,5751 Acacia Ln,Condominium,"3 beds, 4 baths","1,770 sqft","19,819 sqft",2015,7157007031,1111077080,Los Angeles,,5,570701,1,"
Zoning:

LKM1*
		",9/28/20,"$555,000 ","$568,000 ",15 Found,Moderate,18 Found,2 Found,Average,https://www.realtytrac.com/property/ca/lakewood/90712/5751-acacia-ln/251841843/
33.882541,-118.241747,1401 S Grandee Ave,Single Family Residence,"4 beds, 2 baths","1,404 sqft","6,002 sqft",1948,6141025023,1111077481,Los Angeles,14170,4,543100,111,"
Zoning:

CORL*
		",9/28/20,"$328,000 ","$502,000 ",22 Found,High,7 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/compton/90220/1401-s-grandee-ave/24540838/
34.039337,-118.350566,2017 S Orange Dr,Single Family Residence,"2 beds, 1 bath","1,168 sqft","3,739 sqft",1924,5062007001,1111077538,Los Angeles,1566,1,218500,933,"
Zoning:

LARD2
		",9/28/20,"$700,000 ","$746,000 ",28 Found,Slightly High,14 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90016/2017-s-orange-dr/20346780/
34.214556,-118.632579,7933 Woodlake Ave,Single Family Residence,"4 beds, 3 baths","2,304 sqft","11,004 sqft",1965,2020022013,1111077550,Los Angeles,29145,1,134423,4,"
Zoning:

LARE11
		",9/28/20,"$835,000 ","$814,000 ",5 Found,Very Low,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/west-hills/91304/7933-woodlake-ave/23015091/
,,3351 La Cienega Pl,MISCELLANEOUS   (Commercial),,,0.78 acres,1961,4205033016,1111077866,Los Angeles,RINCON DE LOS BUEYES,2,219902,28,"
Zoning:

LAMR1
		",9/28/20,"$11,000,000 ",,0 Found,Slightly High,2 Found,1 Found,,https://www.realtytrac.com/property/ca/los-angeles/90016/3351-la-cienega-pl/154523905/
34.075618,-117.771546,1176 Loma Vista St,Single Family Residence,"3 beds, 2 baths","1,675 sqft","13,444 sqft",1983,8360016038,1111077895,Los Angeles,NARANJA VAL VISTA TR,3,402200,2,"
Zoning:

POR17500*
		",9/28/20,"$600,000 ","$558,000 ",9 Found,Moderately High,3 Found,2 Found,Average,https://www.realtytrac.com/property/ca/pomona/91768/1176-loma-vista-st/46018570/
33.920727,-118.248824,1431 E 123rd St,Single Family Residence,"2 beds, 1 bath",948 sqft,"6,275 sqft",1946,6148021026,1111078333,Los Angeles,13214,1,540800,180,"
Zoning:

LCR1YY
		",9/28/20,"$455,000 ","$428,000 ",18 Found,Slightly High,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90059/1431-e-123rd-st/4509052/
34.107021,-118.112992,323 Bridge St,Single Family Residence,"2 beds, 2 baths","1,540 sqft","6,929 sqft",1950,5364010015,1111078441,Los Angeles,11805,3,480201,21,"
Zoning:

SLR1*
		",9/28/20,"$989,000 ","$963,000 ",4 Found,Low,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/san-gabriel/91775/323-bridge-st/147617044/
34.103326,-118.03789,5529 El Monte Ave,Single Family Residence,"3 beds, 3 baths","2,269 sqft","7,207 sqft",2005,8586010063,1111078863,Los Angeles,E J BALDWINS ADD,1,432000,1,"
Zoning:

TCR172
		",9/28/20,"$1,112,000 ","$698,000 ",1 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/temple-city/91780/5529-el-monte-ave/154984108/
34.036973,-118.383586,2607 S Halm Ave,Single Family Residence,"2 beds, 2 baths","1,484 sqft","5,862 sqft",1937,4301016029,1111079188,Los Angeles,5900,1,269700,197,"
Zoning:

LAR1
		",9/28/20,"$1,440,000 ","$1,245,000 ",4 Found,Slightly High,9 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90034/2607-s-halm-ave/51906053/
34.082875,-118.327499,648 Lillian Way,Single Family Residence,"3 beds, 2 baths","1,673 sqft","6,860 sqft",1923,5523007019,1111079722,Los Angeles,4058,3,192300,21,"
Zoning:

LAR1
		",9/28/20,"$1,875,000 ","$1,583,000 ",7 Found,Slightly High,14 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90004/648-lillian-way/26665973/
34.055475,-117.939529,813 W Pine St,Single Family Residence,"4 beds, 2 baths","1,527 sqft","9,863 sqft",1960,8470032006,1111080229,Los Angeles,24738,3,406701,19,"
Zoning:

WCR1YY
		",9/28/20,"$633,000 ","$627,000 ",13 Found,Low,6 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/west-covina/91790/813-w-pine-st/154971578/
33.83026,-118.34049,1745 Maple Ave # 46,Condominium,"3 beds, 2 baths","1,290 sqft",3.58 acres,1963,7359024167,1111080541,Los Angeles,,2,650800,1,"
Zoning:

TOR3
		",,,"$611,000 ",2 Found,Low,10 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/torrance/90503/1745-maple-ave-46/209003744/
33.932894,-118.229055,2434 E 112th Pl,Single Family Residence,"3 beds, 2 baths","1,204 sqft","3,092 sqft",1924,6067018009,1111081527,Los Angeles,WATTS PARK TR,2,540400,13,"
Zoning:

LCR2*
		",9/28/20,"$420,000 ","$409,000 ",21 Found,Slightly High,17 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90059/2434-e-112th-pl/32077984/
34.164984,-118.527505,5195 Lindley Ave,Single Family Residence,"3 beds, 2 baths","1,008 sqft","5,499 sqft",1950,2181004021,1111082383,Los Angeles,15675,1,139502,221,"
Zoning:

LAR1
		",9/28/20,"$785,000 ","$748,000 ",3 Found,,8 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/tarzana/91356/5195-lindley-ave/151530279/
33.818252,-118.27612,110 Pismo Dr,Planned Unit Development (PUD),"3 beds, 2 baths","2,004 sqft","4,579 sqft",2001,7363022011,1111082394,Los Angeles,52281,1,543604,57,"
Zoning:

CASP-7*
		",9/28/20,"$718,000 ","$629,000 ",10 Found,Moderate,9 Found,1 Found,Average,https://www.realtytrac.com/property/ca/carson/90745/110-pismo-dr/49006318/
34.265915,-118.53855,10741 Amigo Ave,Single Family Residence,"4 beds, 3 baths","2,082 sqft","10,997 sqft",1962,2717017033,1111083175,Los Angeles,26346,4,111206,55,"
Zoning:

LARE11
		",9/28/20,"$833,000 ","$820,000 ",3 Found,,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/northridge/91326/10741-amigo-ave/40217425/
34.170524,-118.583548,20722 Dolorosa St,Single Family Residence,"4 beds, 2 baths","1,705 sqft","9,201 sqft",1960,2151032074,1111083752,Los Angeles,22974,1,137104,69,"
Zoning:

LARS
		",9/28/20,"$765,000 ","$733,000 ",4 Found,Very Low,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/woodland-hills/91367/20722-dolorosa-st/26103859/
34.09769,-118.131728,210 W Grand Ave # D,Condominium,"3 beds, 3 baths","1,433 sqft","18,838 sqft",1983,5337014040,1111084198,Los Angeles,39922,3,480304,1,"
Zoning:

ALR3*
		",9/28/20,"$543,000 ","$575,000 ",3 Found,Low,16 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/alhambra/91801/210-w-grand-ave-d/17517565/
34.138452,-118.620196,22684 Jameson Dr,Single Family Residence,"4 beds, 3 baths","2,382 sqft","12,058 sqft",1965,2080003017,1111054716,Los Angeles,29150,2,800101,56,"
Zoning:

LCR110000*
		",9/28/20,"$1,265,000 ","$1,065,000 ",0 Found,Very Low,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/calabasas/91302/22684-jameson-dr/4747799/
34.095681,-118.353603,1342 N Sierra Bonita Ave # 103,Condominium,"2 beds, 3 baths","1,317 sqft","8,105 sqft",1991,5550024035,1111054970,Los Angeles,47506,3,189902,1,"
Zoning:

LAR3
		",9/28/20,"$755,000 ","$764,000 ",5 Found,Slightly High,8 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/west-hollywood/90046/1342-n-sierra-bonita-ave-103/40211314/
34.064602,-118.431173,10490 Wilshire Blvd # 2401,Condominium,"3 beds, 4 baths","3,499 sqft",1.94 acres,1989,4326037109,1111055067,Los Angeles,35810,1,265700,1,"
Zoning:

LAR5
		",3/23/07,"$3,900,000 ","$2,766,000 ",3 Found,Slightly High,9 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90024/10490-wilshire-blvd-2401/11924035/
34.087705,-118.296768,866 N Kenmore Ave,Single Family Residence,"3 beds, 1 bath","1,264 sqft","4,959 sqft",1920,5538014002,1111055105,Los Angeles,3471,1,191500,21,"
Zoning:

LARD2
		",9/28/20,"$1,155,000 ","$880,000 ",13 Found,Slightly High,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90029/866-n-kenmore-ave/9774823/
34.105213,-118.261075,2626 Ivan Hill Ter,Single Family Residence,"1 bed, 3 baths","2,029 sqft","7,089 sqft",1928,5439011024,1111055782,Los Angeles,5062,1,195100,98,"
Zoning:

LAR1
		",9/28/20,"$1,240,000 ","$1,770,000 ",6 Found,Slightly High,13 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90039/2626-ivan-hill-ter/45996978/
34.398393,-118.480505,19770 Azure Field Dr,Planned Unit Development (PUD),"3 beds, 3 baths","1,505 sqft","4,665 sqft",1988,2836052006,1111055822,Los Angeles,31024,3,920031,6,"
Zoning:

SCUR2
		",9/28/20,"$525,000 ","$550,000 ",1 Found,Low,4 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/newhall/91321/19770-azure-field-dr/18213205/
34.165447,-118.464892,15215 Magnolia Blvd # 211,Condominium,"2 beds, 2 baths","1,058 sqft",1.89 acres,1979,2250003180,1111055834,Los Angeles,25182,2,128801,2,"
Zoning:

LARD1.5
		",9/28/20,"$470,000 ","$476,000 ",1 Found,,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91403/15215-magnolia-blvd-211/41204946/
34.63583,-118.208837,41444 44th St W,Single Family Residence,"5 beds, 4 baths","3,664 sqft","15,186 sqft",2006,3111032021,1111056033,Los Angeles,60198,1,910202,40,"
Zoning:

LRSRR*
		",9/28/20,"$615,000 ","$599,000 ",2 Found,Moderate,2 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/lancaster/93536/41444-44th-st-w/29428786/
34.036214,-118.359339,2305 S Burnside Ave,"Triplex (3 units, any combination)","4 beds, 3 baths","1,937 sqft","5,821 sqft",1924,5063019036,1111056839,Los Angeles,5356,1,218400,37,"
Zoning:

LARD1.5
		",9/28/20,"$860,000 ","$920,000 ",23 Found,Slightly High,6 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90016/2305-s-burnside-ave/27078812/
33.8551,-118.072528,19312 Fagan Ct,Single Family Residence,"3 beds, 2 baths","1,100 sqft","5,206 sqft",1971,7054028033,1111056866,Los Angeles,30606,1,554515,3,"
Zoning:

CERS5000
		",9/28/20,"$679,000 ","$687,000 ",11 Found,Low,7 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/cerritos/90703/19312-fagan-ct/149208890/
34.697622,-118.184716,44829 Shad St,Single Family Residence,"3 beds, 2 baths","1,851 sqft","6,961 sqft",2007,3153099015,1111056885,Los Angeles,60238,3,901004,15,"
Zoning:

LRR7000
		",9/28/20,"$381,500 ","$383,000 ",0 Found,Moderate,2 Found,2 Found,Average,https://www.realtytrac.com/property/ca/lancaster/93536/44829-shad-st/30096553/
34.075075,-118.340469,150 N Mansfield Ave,"Duplex (2 units, any combination)","6 beds, 6 baths","4,060 sqft","7,156 sqft",1927,5513006007,1111057219,Los Angeles,8498,4,214100,425,"
Zoning:

LAR2
		",12/31/75,"$121,501 ","$1,959,000 ",7 Found,Slightly High,11 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90036/150-n-mansfield-ave/154631019/
34.185245,-118.356809,2005 N Rose St,Single Family Residence,"3 beds, 1 bath","1,080 sqft","6,300 sqft",1944,2412024011,1111057403,Los Angeles,12045,1,311100,71,"
Zoning:

BUR1*
		",9/28/20,"$650,000 ","$737,000 ",6 Found,Low,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/burbank/91505/2005-n-rose-st/49089071/
34.234133,-118.41851,13113 Rangoon St,Single Family Residence,"3 beds, 2 baths","1,219 sqft","6,425 sqft",1953,2627017027,1111057610,Los Angeles,18582,3,119001,132,"
Zoning:

LAR1
		",9/28/20,"$557,000 ","$570,000 ",7 Found,Low,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/arleta/91331/13113-rangoon-st/26255175/
34.089139,-118.383889,968 Larrabee St # 116,Condominium,"1 bed, 1 bath",604 sqft,1 acres,1969,4339015038,1111057785,Los Angeles,34502,2,700502,,"
Zoning:

WDR4*
		",9/28/20,"$475,000 ","$531,000 ",0 Found,,15 Found,0 Found,Above Average,https://www.realtytrac.com/property/ca/w-hollywood/90069/968-larrabee-st-116/1580696/
34.033332,-118.476329,2455 Chelsea Pl,Single Family Residence,"2 beds, 1 bath","1,224 sqft","5,212 sqft",1920,4276022033,1111058196,Los Angeles,CHELSEA GREEN,2,701602,20,"
Zoning:

SMR2*
		",9/28/20,"$1,266,000 ","$1,796,000 ",0 Found,Moderate,39 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90404/2455-chelsea-pl/148206996/
34.141177,-117.764541,2124 Bogie Dr,Single Family Residence,"4 beds, 3 baths","2,434 sqft","9,612 sqft",1979,8678048008,1111058229,Los Angeles,33214,1,400204,59,"
Zoning:

LVPR3D*
		",9/28/20,"$915,000 ","$859,000 ",0 Found,Low,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/la-verne/91750/2124-bogie-dr/43968793/
34.042551,-118.537904,524 Muskingum Pl,Single Family Residence,"7 beds, 3 baths","2,713 sqft","7,089 sqft",1954,4414008012,1111058292,Los Angeles,9300,1,262704,12,"
Zoning:

LAR1
		",9/28/20,"$3,340,000 ","$2,304,000 ",1 Found,Moderate,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/pacific-palisades/90272/524-muskingum-pl/154580732/
33.925581,-118.339206,3753 W 119th St,Single Family Residence,"4 beds, 3 baths","1,924 sqft","5,558 sqft",1940,4048001023,1111058483,Los Angeles,12030,2,602002,134,"
Zoning:

HAR2*
		",9/28/20,"$817,000 ","$683,000 ",13 Found,Slightly High,11 Found,1 Found,Average,https://www.realtytrac.com/property/ca/hawthorne/90250/3753-w-119th-st/146246424/
33.861476,-118.189395,320 E 59th St,"Duplex (2 units, any combination)","5 beds, 2 baths","1,940 sqft","5,921 sqft",1910,7125025004,1111058708,Los Angeles,5992,1,570303,6,"
Zoning:

LBR1N
		",9/28/20,"$585,000 ","$656,000 ",35 Found,Slightly High,6 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/long-beach/90805/320-e-59th-st/24401672/
