Latitude,Longitude,Address,Property_type,Rooms,Home_size,Lot Size,Year_built,Parcel_number,RealtyID,County,Subdivision,Census,Tract,Lot,Zoning,Date,Sale_price,Estimated Value,url,zoning
33.874790999999995,-118.304042,17129 S Dalton Ave,Single Family Residence,"3 beds, 1 bath","1,190 sqft","8,945 sqft",1952.0,6106031033,1110739798,Los Angeles,5753,2.0,603302.0,91,GAR3,02/26/2008,,"$572,000",https://www.realtytrac.com/property/ca/gardena/90247/17129-s-dalton-ave/52144303/,GAR3
34.103549,-117.790676,832 Cambridge Ave,Single Family Residence,"5 beds, 3 baths","2,112 sqft","8,292 sqft",1964.0,8391024057,1110740089,Los Angeles,27303,3.0,401500.0,57,LVPR4.5D*,09/15/2020,"$680,000","$761,000",https://www.realtytrac.com/property/ca/la-verne/91750/832-cambridge-ave/18251922/,LVPR4.5D*
34.198644,-118.484265,7035 Woodley Ave # 121,Condominium,"2 beds, 3 baths","1,028 sqft",0.87 acres,1989.0,2224010109,1110740373,Los Angeles,45174,1.0,127604.0,2,LAR3,09/15/2020,"$303,500","$377,000",https://www.realtytrac.com/property/ca/van-nuys/91406/7035-woodley-ave-121/30159424/,LAR3
33.923932,-118.377649,5527 W 120th St,Single Family Residence,"2 beds, 1 bath",837 sqft,"6,688 sqft",1941.0,4140007012,1110741630,Los Angeles,11975,2.0,602200.0,23,LCR1YY,09/15/2020,"$717,500","$702,000",https://www.realtytrac.com/property/ca/inglewood/90304/5527-w-120th-st/51710191/,LCR1YY
34.21931,-118.417179,8140 Wortser Ave,Single Family Residence,"6 beds, 3 baths","2,726 sqft","13,141 sqft",1954.0,2304011003,1110741711,Los Angeles,19196,1.0,122000.0,3,LARS,11/08/1979,"$96,000","$810,000",https://www.realtytrac.com/property/ca/north-hollywood/91605/8140-wortser-ave/24832881/,LARS
34.098489,-118.225959,3595 Tacoma Ave,Single Family Residence,"4 beds, 3 baths","2,172 sqft","8,229 sqft",2004.0,5454010006,1110743468,Los Angeles,4085,2.0,185204.0,158,LARE20,09/15/2020,"$1,210,000","$1,148,000",https://www.realtytrac.com/property/ca/los-angeles/90065/3595-tacoma-ave/13166379/,LARE20
34.6881,-118.0618,Vac/cor Avenue K Pav /67 Nog,MISCELLANEOUS   (Vacant Land)     ,,,10.07 acres,,3386007009,1110743489,Los Angeles,,1.0,900201.0,26,LCA21*,09/15/2020,"$35,000",,https://www.realtytrac.com/property/ca/roosevelt-corner/93535/vaccor-avenue-k-pav-67-nog/241290849/,LCA21*
34.046619,-118.33601100000001,4537 W 16th Pl,Single Family Residence,"2 beds, 1 bath","1,852 sqft","6,671 sqft",1910.0,5071016044,1110743530,Los Angeles,666,2.0,218220.0,6,LARD1.5,09/15/2020,"$855,000","$1,079,000",https://www.realtytrac.com/property/ca/los-angeles/90019/4537-w-16th-pl/24314086/,LARD1.5
33.862643,-118.175246,1402 E Hungerford St,Single Family Residence,"2 beds, 1 bath",908 sqft,"3,597 sqft",1947.0,7123011014,1110744307,Los Angeles,7225,3.0,570502.0,84,LBR1N,09/15/2020,"$530,000","$507,000",https://www.realtytrac.com/property/ca/long-beach/90805/1402-e-hungerford-st/38730836/,LBR1N
34.015302,-118.32160900000001,3871 Roxton Ave,Single Family Residence,"2 beds, 2 baths","1,312 sqft","5,568 sqft",1937.0,5034013042,1110744875,Los Angeles,11075,2.0,234000.0,48,LAR1,09/15/2020,"$775,000","$911,000",https://www.realtytrac.com/property/ca/los-angeles/90008/3871-roxton-ave/154629660/,LAR1
34.175581,-118.103834,1716 Grand Oaks Ave,Single Family Residence,"2 beds, 2 baths","1,595 sqft","7,426 sqft",1940.0,5854013019,1110745182,Los Angeles,7096,1.0,461200.0,128,LCR175,01/30/1998,"$235,000","$974,000",https://www.realtytrac.com/property/ca/altadena/91001/1716-grand-oaks-ave/154813878/,LCR175
34.234489,-118.54843600000001,9000 Vanalden Ave # 104,Condominium,"2 beds, 3 baths","1,458 sqft",5.48 acres,1979.0,2784001033,1110745439,Los Angeles,31890,2.0,115301.0,,LARD2,09/15/2020,"$439,000","$388,000",https://www.realtytrac.com/property/ca/northridge/91324/9000-vanalden-ave-104/52021749/,LARD2
34.037584,-118.827626,5250 Horizon Dr,Single Family Residence,"4 beds, 4 baths",,1.54 acres,1961.0,4469005011,1110745683,Los Angeles,,4.0,800408.0,13,LCRA1*,09/15/2020,"$2,000,000","$2,230,000",https://www.realtytrac.com/property/ca/malibu/90265/5250-horizon-dr/43750313/,LCRA1*
34.449988,-118.390095,14608 Mums Meadow Ct,Single Family Residence,"4 beds, 2 baths","1,248 sqft","6,757 sqft",1971.0,2854024012,1110745694,Los Angeles,26021,1.0,910808.0,111,SCUR2,09/15/2020,"$550,000","$558,000",https://www.realtytrac.com/property/ca/santa-clarita/91387/14608-mums-meadow-ct/19257440/,SCUR2
34.202603,-118.33526499999999,2548 N Lincoln St,Single Family Residence,"4 beds, 2 baths","1,271 sqft","8,797 sqft",1947.0,2472021014,1110746703,Los Angeles,7652,3.0,310400.0,13,BUR1*,09/15/2020,"$875,000","$946,000",https://www.realtytrac.com/property/ca/burbank/91504/2548-n-lincoln-st/24731194/,BUR1*
34.054381,-117.872234,948 Heritage Dr,Single Family Residence,"4 beds, 3 baths","2,481 sqft","20,104 sqft",1985.0,8277037001,1110747407,Los Angeles,39469,2.0,406300.0,7,WCR140000&H*,09/15/2020,"$950,000","$833,000",https://www.realtytrac.com/property/ca/west-covina/91791/948-heritage-dr/154954556/,WCR140000&H*
33.881603999999996,-118.258175,2804 W Bennett St,Single Family Residence,"2 beds, 1 bath",816 sqft,"4,998 sqft",1952.0,6140014009,1110747491,Los Angeles,1724,2.0,543100.0,8,CORL*,09/15/2020,"$293,500","$423,000",https://www.realtytrac.com/property/ca/compton/90220/2804-w-bennett-st/141447078/,CORL*
34.259065,-118.31093999999999,10444 Mcvine Ave,Light Industrial (10% Improved Office space; Machine Shop),,"6,570 sqft","10,618 sqft",1966.0,2559001040,1110747530,Los Angeles,,1.0,103400.0,B,LAC2,03/13/1981,"$251,000",,https://www.realtytrac.com/property/ca/sunland/91040/10444-mcvine-ave/154438314/,LAC2
33.987893,-118.42171599999999,12506 Wagner St,Single Family Residence,"2 beds, 2 baths",962 sqft,"3,016 sqft",1953.0,4221005050,1110747779,Los Angeles,VENICE DEL REY,3.0,275311.0,33,LAR1,09/15/2020,"$1,115,000","$1,063,000",https://www.realtytrac.com/property/ca/los-angeles/90066/12506-wagner-st/7633665/,LAR1
34.193202,-118.529789,18169 Welby Way,Single Family Residence,"3 beds, 2 baths","1,599 sqft","6,099 sqft",1951.0,2125020027,1110747828,Los Angeles,16961,4.0,132700.0,57,LAR1,07/21/1986,"$115,000","$707,000",https://www.realtytrac.com/property/ca/reseda/91335/18169-welby-way/3561938/,LAR1
34.086957,-118.18553700000001,4660 Paula St,Single Family Residence,"2 beds, 1 bath","1,043 sqft","6,750 sqft",1929.0,5213012012,1110747999,Los Angeles,8594,1.0,201301.0,46,LAR1,09/15/2020,"$742,000","$691,000",https://www.realtytrac.com/property/ca/los-angeles/90032/4660-paula-st/154600586/,LAR1
34.034758000000004,-117.967868,321 Greenberry Dr,Single Family Residence,"4 beds, 2 baths","1,202 sqft","6,016 sqft",1955.0,8210012011,1110748389,Los Angeles,20594,1.0,407200.0,24,LPR1YY,01/16/1987,"$88,500","$550,000",https://www.realtytrac.com/property/ca/la-puente/91744/321-greenberry-dr/17425234/,LPR1YY
34.068326,-118.301229,320 S Ardmore Ave # 211,Condominium,"1 bed, 1 bath",378 sqft,1.01 acres,1973.0,5502001066,1110748419,Los Angeles,23597,2.0,211803.0,,LAR4,09/15/2020,,"$327,000",https://www.realtytrac.com/property/ca/los-angeles/90020/320-s-ardmore-ave-211/32162987/,LAR4
34.148221,-118.355152,4315 Arcola Ave,Single Family Residence,"4 beds, 5 baths","4,200 sqft","12,186 sqft",2001.0,2424019010,1110748829,Los Angeles,9354,2.0,143100.0,10,LAR1,09/15/2020,"$3,300,000","$2,216,000",https://www.realtytrac.com/property/ca/toluca-lake/91602/4315-arcola-ave/154423038/,LAR1
33.7085,-118.291995,721 W 39th St,Apartment house (5+ units),"11 beds, 6 baths","5,384 sqft","6,101 sqft",1964.0,7467021002,1110749588,Los Angeles,PECKS OCEAN VIEW TR,1.0,297601.0,2,LAR2,09/15/2020,"$1,405,000","$697,000",https://www.realtytrac.com/property/ca/san-pedro/90731/721-w-39th-st/154701563/,LAR2
33.992189,-118.441953,13320 Beach Ave # 403,Condominium,,"1,680 sqft","21,011 sqft",2006.0,4230007247,1110750411,Los Angeles,60455,2.0,275400.0,1,LACM(GM),09/15/2020,"$1,531,000","$1,299,000",https://www.realtytrac.com/property/ca/marina-del-rey/90292/13320-beach-ave-403/205738029/,LACM(GM)
34.25143,-118.560873,19606 Vintage St,Single Family Residence,"4 beds, 3 baths","2,453 sqft","15,074 sqft",1965.0,2726012015,1110750640,Los Angeles,28971,1.0,113322.0,15,LARA,09/15/2020,"$982,000","$892,000",https://www.realtytrac.com/property/ca/northridge/91324/19606-vintage-st/12556741/,LARA
34.402889,-118.47968300000001,26467 Fairway Cir,Condominium,"2 beds, 2 baths","1,198 sqft",13.15 acres,1970.0,2864010034,1110752282,Los Angeles,29546,2.0,920031.0,,SCUR3,09/15/2020,"$450,000","$369,000",https://www.realtytrac.com/property/ca/santa-clarita/91321/26467-fairway-cir/149351779/,SCUR3
34.139644,-118.14544,358 S Marengo Ave # 7,Condominium,"3 beds, 3 baths","1,205 sqft",0.51 acres,1985.0,5722023152,1110752308,Los Angeles,41901,2.0,463602.0,1,PSR*,09/15/2020,"$720,000","$659,000",https://www.realtytrac.com/property/ca/pasadena/91101/358-s-marengo-ave-7/43929783/,PSR*
34.241061,-118.361418,9413 Wheatland Ave,Single Family Residence,"4 beds, 4 baths","4,059 sqft","15,591 sqft",1961.0,2544036011,1110752402,Los Angeles,22714,1.0,102107.0,11,LARE40,06/17/1977,,"$1,466,000",https://www.realtytrac.com/property/ca/sunland/91040/9413-wheatland-ave/154436994/,LARE40
34.143136,-118.26268700000001,424 Oak St # 331,Condominium,"2 beds, 2 baths","1,012 sqft",2.41 acres,1985.0,5695019151,1110752735,Los Angeles,41376,2.0,302301.0,1,GLR4*,09/15/2020,"$520,000","$428,000",https://www.realtytrac.com/property/ca/glendale/91204/424-oak-st-331/154790683/,GLR4*
33.721015,-118.30279099999998,1150 W 26th St,Single Family Residence,"3 beds, 2 baths","1,444 sqft","5,495 sqft",1941.0,7470003003,1110753095,Los Angeles,12003,3.0,297500.0,3,LAR1,11/14/2008,"$500,000","$738,000",https://www.realtytrac.com/property/ca/san-pedro/90731/1150-w-26th-st/17397439/,LAR1
33.881471999999995,-118.065373,16420 Meadowbrook Ln,Condominium,"4 beds, 2 baths","1,932 sqft","3,285 sqft",1975.0,7010007147,1110754061,Los Angeles,30145,1.0,554513.0,147,CEADP3,09/15/2020,"$670,000","$664,000",https://www.realtytrac.com/property/ca/cerritos/90703/16420-meadowbrook-ln/9086141/,CEADP3
34.4373,-118.5154,Vac/3/4 Mi S Davenport Rd/vic,MISCELLANEOUS   (Vacant Land)     ,,,5.02 acres,,3211009031,1110754079,Los Angeles,,1.0,910808.0,32,LCA21*,09/15/2020,"$10,000",,https://www.realtytrac.com/property/ca/agua-dulce/91350/vac34-mi-s-davenport-rdvic/241253058/,LCA21*
33.836025,-118.38370900000001,400 S Francisca Ave,Single Family Residence,"3 beds, 4 baths","2,710 sqft","5,420 sqft",2008.0,7508021013,1110754101,Los Angeles,REDONDO BEACH,3.0,621301.0,12,RBR-1,09/15/2020,"$2,000,000","$1,925,000",https://www.realtytrac.com/property/ca/redondo-beach/90277/400-s-francisca-ave/154909619/,RBR-1
34.253690999999996,-118.29015,10147 Hillhaven Ave,"Quadplex (4 Units, Any Combination)","8 beds, 4 baths","2,904 sqft","8,134 sqft",1956.0,2565013035,1110754455,Los Angeles,LOS TERRENITOS TR,2.0,101210.0,47,LAR3,09/15/2020,"$920,000","$788,000",https://www.realtytrac.com/property/ca/tujunga/91042/10147-hillhaven-ave/43731821/,LAR3
34.258065,-118.482694,16060 Blackhawk St,Single Family Residence,"3 beds, 2 baths","1,863 sqft","6,889 sqft",1953.0,2668022007,1110609086,Los Angeles,18630,3.0,109700.0,62,LARS,09/14/2020,"$670,000","$579,000",https://www.realtytrac.com/property/ca/san-fernando/91344/16060-blackhawk-st/144091142/,LARS
33.967758,-118.149279,7033 Granger Ave,"Triplex (3 units, any combination)","7 beds, 4 baths","2,698 sqft","8,003 sqft",1955.0,6358005007,1110609243,Los Angeles,11461,2.0,534001.0,6,BGR3*,09/14/2020,"$900,000","$754,000",https://www.realtytrac.com/property/ca/bell/90201/7033-granger-ave/52778790/,BGR3*
33.920186,-118.353178,4419 W Broadway,Office Building,,"2,215 sqft","8,666 sqft",1925.0,4041001024,1110610554,Los Angeles,HAWTHORNE,1.0,602106.0,25,HAC2*,09/14/2020,,,https://www.realtytrac.com/property/ca/hawthorne/90250/4419-w-broadway/154485770/,HAC2*
34.104731,-118.36507900000001,8061 Woodland Ln,Single Family Residence,"3 beds, 2 baths","1,324 sqft","3,891 sqft",1923.0,5569011043,1110611902,Los Angeles,4202,2.0,194102.0,16,LAR1,09/14/2020,"$1,550,000","$1,376,000",https://www.realtytrac.com/property/ca/los-angeles/90046/8061-woodland-ln/15888641/,LAR1
34.030604,-118.339155,2816 Virginia Rd,Single Family Residence,"3 beds, 2 baths","1,356 sqft","5,233 sqft",1923.0,5050014019,1110614005,Los Angeles,5780,1.0,220000.0,233,LARD1.5,09/14/2020,"$900,000","$829,000",https://www.realtytrac.com/property/ca/los-angeles/90016/2816-virginia-rd/141163904/,LARD1.5
34.13855,-118.137877,420 S Madison Ave # 207,Condominium,"1 bed, 2 baths","1,002 sqft",1.15 acres,1970.0,5734018039,1110614552,Los Angeles,36212,4.0,463601.0,,PSR3,09/14/2020,"$549,000","$531,000",https://www.realtytrac.com/property/ca/pasadena/91101/420-s-madison-ave-207/23811472/,PSR3
34.104136,-118.17966399999999,740 S Avenue 60,Single Family Residence,"1 bed, 1 bath",614 sqft,"5,047 sqft",1926.0,5312013029,1110617254,Los Angeles,8082,1.0,201302.0,8,LAR1,09/14/2020,"$670,000","$602,000",https://www.realtytrac.com/property/ca/los-angeles/90042/740-s-avenue-60/24302825/,LAR1
34.107791999999996,-118.18907,5901 Benner St,Single Family Residence,"2 beds, 1 bath",966 sqft,"3,538 sqft",1947.0,5492017023,1110618015,Los Angeles,HIGHLAND PARK ADD,3.0,183701.0,19,LARD2,09/14/2020,"$741,000","$750,000",https://www.realtytrac.com/property/ca/los-angeles/90042/5901-benner-st/20514432/,LARD2
34.037319000000004,-118.00888400000001,1137 Grossmont Dr,Single Family Residence,"3 beds, 2 baths","1,407 sqft","6,490 sqft",1976.0,8115010013,1110618551,Los Angeles,29712,1.0,408302.0,12,LCR17200*,09/14/2020,"$680,000","$649,000",https://www.realtytrac.com/property/ca/whittier/90601/1137-grossmont-dr/4627758/,LCR17200*
34.6881,-118.0618,Vac/vic Avenue J8/211 Ste,MISCELLANEOUS   (Vacant Land)     ,,,2.56 acres,,3344004033,1110619286,Los Angeles,,1.0,900501.0,20,LCA11*,09/14/2020,"$4,500",,https://www.realtytrac.com/property/ca/butte-valley/93535/vacvic-avenue-j8211-ste/241281493/,LCA11*
34.405054,-118.55716399999999,24007 Arroyo Park Dr # 64,Condominium,"2 beds, 2 baths",976 sqft,7.25 acres,1988.0,2861052069,1110619916,Los Angeles,43779,3.0,920330.0,1,SCUR4,09/14/2020,"$419,000","$533,000",https://www.realtytrac.com/property/ca/valencia/91355/24007-arroyo-park-dr-64/22856096/,SCUR4
34.214132,-118.396174,7904 Laurel Canyon Blvd # 12,Condominium,"1 bed, 1 bath",730 sqft,"11,362 sqft",1973.0,2310016029,1110620617,Los Angeles,31746,2.0,121801.0,1,LAR3,09/14/2020,"$292,000","$288,000",https://www.realtytrac.com/property/ca/n-hollywood/91605/7904-laurel-canyon-blvd-12/10293121/,LAR3
33.820091999999995,-118.361296,22908 Kathryn Ave,Single Family Residence,"3 beds, 1 bath","1,140 sqft","5,198 sqft",1954.0,7530018014,1110620636,Los Angeles,19245,1.0,651201.0,46,TORR-LO,12/15/1992,"$278,000","$891,000",https://www.realtytrac.com/property/ca/torrance/90505/22908-kathryn-ave/154915833/,TORR-LO
34.14087,-118.368164,10926 Bluffside Dr # 6,Condominium,"1 bed, 2 baths",904 sqft,0.69 acres,1981.0,2366022029,1110621914,Los Angeles,36507,2.0,143604.0,,LAR3,09/14/2020,"$555,000","$526,000",https://www.realtytrac.com/property/ca/studio-city/91604/10926-bluffside-dr-6/21517707/,LAR3
33.843726000000004,-118.114819,5938 Sandwood St,Single Family Residence,"3 beds, 2 baths","1,644 sqft","5,492 sqft",1950.0,7176028025,1110621978,Los Angeles,16396,5.0,571101.0,327,LKR1YY,09/14/2020,"$801,000","$736,000",https://www.realtytrac.com/property/ca/lakewood/90713/5938-sandwood-st/16655155/,LKR1YY
34.100407000000004,-117.84679399999999,2073 E Greenhaven St,Condominium,"3 beds, 2 baths","1,133 sqft",4.69 acres,1972.0,8401020086,1110622590,Los Angeles,22953,1.0,403802.0,,CVR3-RD3000*,09/14/2020,"$375,000","$378,000",https://www.realtytrac.com/property/ca/covina/91724/2073-e-greenhaven-st/141146019/,CVR3-RD3000*
34.169251,-118.51903700000001,17711 Margate St # 302,Condominium,"2 beds, 2 baths","1,626 sqft",1.77 acres,1973.0,2162016062,1110624540,Los Angeles,25124,2.0,139504.0,,LAR3,09/14/2020,"$580,000","$488,000",https://www.realtytrac.com/property/ca/encino/91316/17711-margate-st-302/18317344/,LAR3
33.985613,-118.34046399999998,3815 W 60th St,Single Family Residence,"4 beds, 2 baths","1,982 sqft","5,240 sqft",1923.0,4004019025,1110624630,Los Angeles,5279,1.0,235100.0,439,LAR1,07/01/1966,"$16,000","$904,000",https://www.realtytrac.com/property/ca/los-angeles/90043/3815-w-60th-st/153801426/,LAR1
34.703476,-118.09431599999999,2006 E Ivesbrook St,Single Family Residence,"4 beds, 3 baths","2,167 sqft","6,757 sqft",1990.0,3150054010,1110625903,Los Angeles,46818,3.0,900605.0,10,LRRA7000*,09/14/2020,"$345,000","$322,000",https://www.realtytrac.com/property/ca/lancaster/93535/2006-e-ivesbrook-st/26511845/,LRRA7000*
33.792297,-118.28449199999999,25335 Pine Creek Ln,Condominium,"2 beds, 1 bath",919 sqft,4.24 acres,1980.0,7413023164,1110625930,Los Angeles,35836,2.0,294410.0,2,LARD2,09/14/2020,"$363,000","$347,000",https://www.realtytrac.com/property/ca/wilmington/90744/25335-pine-creek-ln/142069724/,LARD2
34.003171,-118.427315,3940 Keeshen Dr,Single Family Residence,"3 beds, 2 baths","1,247 sqft","5,217 sqft",1927.0,4235028022,1110625955,Los Angeles,7799,1.0,272302.0,50,LAR1,09/14/2020,"$1,200,000","$1,265,000",https://www.realtytrac.com/property/ca/los-angeles/90066/3940-keeshen-dr/24730384/,LAR1
34.061603999999996,-118.381037,850 S Shenandoah St # 104,Condominium,"2 beds, 2 baths","1,243 sqft","21,648 sqft",1985.0,4333013038,1110626489,Los Angeles,39954,2.0,216402.0,1,LAR3,09/14/2020,"$835,000","$817,000",https://www.realtytrac.com/property/ca/los-angeles/90035/850-s-shenandoah-st-104/22043949/,LAR3
34.177296999999996,-118.445365,14328 Califa St,Single Family Residence,"4 beds, 2 baths","2,198 sqft","6,757 sqft",1938.0,2245015007,1110626506,Los Angeles,7909,2.0,128601.0,35,LAR1,09/14/2020,"$1,150,000","$1,087,000",https://www.realtytrac.com/property/ca/van-nuys/91401/14328-califa-st/15078959/,LAR1
33.741884999999996,-118.38869199999999,32724 Coastsite Dr # 304,Condominium,"2 beds, 2 baths","1,565 sqft",17.29 acres,1964.0,7573012224,1110627260,Los Angeles,28905,2.0,670602.0,,RPRS10000*,09/14/2020,"$965,000","$876,000",https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/32724-coastsite-dr-304/154924458/,RPRS10000*
34.216714,-118.64588,8054 Valley Flores Dr,Single Family Residence,"3 beds, 2 baths","2,079 sqft","9,506 sqft",1986.0,2020026009,1110627267,Los Angeles,37198,1.0,134424.0,28,LARE11,09/14/2020,"$857,500","$829,000",https://www.realtytrac.com/property/ca/west-hills/91304/8054-valley-flores-dr/143878102/,LARE11
34.036812,-118.421898,2700 Selby Ave,Single Family Residence,"3 beds, 2 baths","1,586 sqft","7,240 sqft",1945.0,4255018011,1110627825,Los Angeles,12382,1.0,271100.0,103,LAR1,09/14/2020,"$1,750,000","$1,676,000",https://www.realtytrac.com/property/ca/los-angeles/90064/2700-selby-ave/10204384/,LAR1
34.6052,-118.1833,Vac/vic 85 Stw/ave Q8,MISCELLANEOUS   (Vacant Land)     ,,,3.44 acres,,3206004047,1110628610,Los Angeles,,1.0,0.0,20,LCA22*,09/14/2020,"$39,000",,https://www.realtytrac.com/property/ca/anaverde/93551/vacvic-85-stwave-q8/241252252/,LCA22*
33.872434000000005,-118.148141,8628 3/4 Ramona St,Condominium,"2 beds, 2 baths","1,028 sqft","19,624 sqft",1989.0,7162018102,1110628626,Los Angeles,47543,1.0,554302.0,1,BFR2*,09/14/2020,"$425,000","$438,000",https://www.realtytrac.com/property/ca/bellflower/90706/8628-34-ramona-st/323426279/,BFR2*
33.81033,-118.37295,5512 Riviera Way,Single Family Residence,"3 beds, 2 baths","1,130 sqft","6,828 sqft",1954.0,7531016073,1110629233,Los Angeles,,2.0,651302.0,1,TORR-LO,02/17/1961,,"$852,000",https://www.realtytrac.com/property/ca/torrance/90505/5512-riviera-way/154705740/,TORR-LO
34.008297999999996,-117.84033000000001,605 Alder Ln,Planned Unit Development (PUD),"2 beds, 2 baths","1,280 sqft","1,489 sqft",1986.0,8719018040,1110629842,Los Angeles,39833,2.0,403312.0,40,LCR312UDP*,09/14/2020,"$488,000","$448,000",https://www.realtytrac.com/property/ca/walnut/91789/605-alder-ln/40384908/,LCR312UDP*
33.86495,-118.18373100000001,6066 Lime Ave,Single Family Residence,"2 beds, 1 bath",986 sqft,"4,981 sqft",1948.0,7124015005,1110629880,Los Angeles,6521,1.0,570501.0,5,LBR2N,09/14/2020,"$505,000","$513,000",https://www.realtytrac.com/property/ca/long-beach/90805/6066-lime-ave/20334793/,LBR2N
