latitude,longitude,address,property_type,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school quality,url,bedrooms,bathrooms
33.888704,-118.081746,15702 Pioneer Blvd,"Community: Shopping Center, Mini-Mall",10975.0,33976.8,1964.0,8080017035,1110769422.0,Los Angeles,PETROLEUM CENTER,3.0,552601.0,54,NOC3-R1P*,2020-09-17,3005000.0,,24,Moderate,6,2,Average,https://www.realtytrac.com/property/ca/norwalk/90650/15702-pioneer-blvd/154936236/,,
34.638744,-118.21605100000001,4741 W Avenue M8,Single Family Residence,1575.0,30056.399999999998,1947.0,3101025029,1110769464.0,Los Angeles,11761,2.0,910301.0,57,LCA110000*,2020-09-17,432500.0,453000.0,3,Moderate,2,1,Above Average,https://www.realtytrac.com/property/ca/lancaster/93536/4741-w-avenue-m8/4986586/,3.0,2.0
33.752952,-118.40913400000001,30729 Rue Langlois,Single Family Residence,1662.0,10258.0,1959.0,7582004019,1110769707.0,Los Angeles,24553,1.0,670416.0,19,RPRS10000*,2020-09-17,1635000.0,1231000.0,0,Very Low,3,2,Excellent,https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/30729-rue-langlois/154925893/,3.0,2.0
33.876336,-118.372418,2202 Voorhees Ave # A,Condominium,2380.0,7354.0,2012.0,4155017075,1110769933.0,Los Angeles,PARCEL MAP 71986,3.0,620522.0,1,RBR-2,2020-09-17,1430000.0,1354000.0,7,Low,6,1,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90278/2202-voorhees-ave-a/249341359/,4.0,4.0
34.5293,-117.9632,Vac/ave R6/vic Longview Rd,Residential - Vacant Land,,40946.399999999994,,3040007027,1110769964.0,Los Angeles,10292,1.0,0.0,9,LCA25*,2020-09-17,15000.0,,0,,2,2,Average,https://www.realtytrac.com/property/ca/sun-village/93543/vacave-r6vic-longview-rd/241224883/,,
34.229929999999996,-118.53323,8744 Darby Ave # 4,Condominium,1350.0,23522.4,1981.0,2769024037,1110770128.0,Los Angeles,36553,3.0,115202.0,,LARD1.5,2020-09-17,435000.0,413000.0,12,,10,1,Average,https://www.realtytrac.com/property/ca/northridge/91325/8744-darby-ave-4/4789441/,3.0,2.0
34.01073,-118.43800800000001,12312 Palms Blvd,Single Family Residence,1356.0,5759.0,1956.0,4248025037,1110770240.0,Los Angeles,OCEAN PARK HEIGHTS,2.0,271902.0,19,LAR1,2003-10-03,395000.0,1413000.0,4,Slightly High,9,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90066/12312-palms-blvd/43944124/,3.0,2.0
34.079277000000005,-118.16996,2918 Haven St,Single Family Residence,1620.0,5000.0,1957.0,5220015018,1110770585.0,Los Angeles,7784,2.0,201602.0,221,LAR1,1984-08-30,88000.0,705000.0,12,Slightly High,9,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90032/2918-haven-st/154668269/,3.0,2.0
34.076009,-117.92886599999999,1112 W Teresa St,Single Family Residence,1331.0,7253.0,1953.0,8457007020,1110770739.0,Los Angeles,18990,5.0,405500.0,20,WCR17500*,2020-09-17,533000.0,593000.0,9,Low,4,2,Above Average,https://www.realtytrac.com/property/ca/west-covina/91790/1112-w-teresa-st/154970117/,3.0,2.0
34.167915,-118.52651599999999,5334 Lindley Ave # 123,Condominium,823.0,93218.40000000001,1970.0,2162003132,1110770983.0,Los Angeles,34529,1.0,139503.0,,LAR3,2020-09-17,329000.0,313000.0,3,,8,1,Above Average,https://www.realtytrac.com/property/ca/encino/91316/5334-lindley-ave-123/29423640/,1.0,1.0
34.701254,-118.11576399999998,45015 Cabree Ct,Single Family Residence,1502.0,7947.0,1989.0,3146023084,1110771277.0,Los Angeles,35660,1.0,900606.0,25,LRD21*,2020-09-17,300000.0,286000.0,11,Moderate,4,1,Poor,https://www.realtytrac.com/property/ca/lancaster/93535/45015-cabree-ct/24730807/,3.0,2.0
33.924931,-118.27008799999999,247 E 119th St,Single Family Residence,998.0,5699.0,1941.0,6083024028,1110771434.0,Los Angeles,3287,1.0,241400.0,71,LAR2,2020-09-17,440000.0,451000.0,34,Slightly High,7,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90061/247-e-119th-st/30524159/,2.0,1.0
34.058388,-118.47998899999999,12317 W Sunset Blvd,Single Family Residence,2689.0,9976.0,1952.0,4405006014,1110771911.0,Los Angeles,5666,2.0,262303.0,32,LARS,2020-09-17,2250000.0,2336000.0,1,Slightly High,6,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90049/12317-w-sunset-blvd/894045/,6.0,4.0
34.014975,-118.438521,3300 Grand View Blvd,Single Family Residence,1748.0,5697.0,1947.0,4248018032,1110772082.0,Los Angeles,13773,2.0,271500.0,132,LAR1,1980-09-05,205000.0,1729000.0,3,Slightly High,7,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90066/3300-grand-view-blvd/154538432/,4.0,2.0
34.069174,-118.110956,821 Hershey Ave,Single Family Residence,1200.0,7215.0,1946.0,5258013016,1110772111.0,Los Angeles,2627,1.0,481712.0,15,MPR2*,2020-09-17,740000.0,683000.0,3,Low,5,1,Excellent,https://www.realtytrac.com/property/ca/monterey-park/91755/821-hershey-ave/154682229/,3.0,1.0
34.039183,-118.46968799999999,1317 Franklin St # B,Condominium,503.0,29185.2,1953.0,4267014079,1110772308.0,Los Angeles,51135,1.0,701602.0,1,SMR2*,2020-09-17,570500.0,537000.0,0,Moderate,38,1,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90404/1317-franklin-st-b/21433386/,1.0,1.0
34.248168,-118.449701,9800 Vesper Ave # 46,Condominium,1211.0,192970.8,1980.0,2647030064,1110772332.0,Los Angeles,37194,2.0,119310.0,1,LAR3,2020-09-17,380000.0,373000.0,7,Low,5,1,Average,https://www.realtytrac.com/property/ca/panorama-city/91402/9800-vesper-ave-46/2641974/,3.0,2.0
34.024871000000005,-118.43947800000001,2745 Barry Ave,Single Family Residence,1918.0,5500.0,1949.0,4258008021,1110772362.0,Los Angeles,15710,2.0,271300.0,18,LAR1,2020-09-17,1912000.0,1446000.0,4,Slightly High,9,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90064/2745-barry-ave/51990647/,4.0,4.0
34.188841,-118.28275900000001,1001 Via Alta,Single Family Residence,3447.0,46173.600000000006,1968.0,5618017044,1110772629.0,Los Angeles,9019,4.0,310100.0,11,BUR1*,2020-09-17,2100000.0,1871000.0,1,Low,3,1,Excellent,https://www.realtytrac.com/property/ca/burbank/91501/1001-via-alta/155026841/,3.0,3.0
34.469613,-118.61785,30316 Marigold Cir # 30,Condominium,1691.0,21118.0,1996.0,2865066036,1110772872.0,Los Angeles,51774,2.0,920118.0,1,LCA22*,2020-09-17,545000.0,511000.0,0,,3,2,Excellent,https://www.realtytrac.com/property/ca/castaic/91384/30316-marigold-cir-30/22845138/,4.0,3.0
34.001540999999996,-118.41941000000001,4137 Mclaughlin Ave # 6,Condominium,1160.0,7654.0,2005.0,4233007050,1110772889.0,Los Angeles,60546,3.0,272301.0,1,LAR3,2020-09-17,865000.0,819000.0,5,Slightly High,10,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90066/4137-mclaughlin-ave-6/30321459/,3.0,2.0
34.022236,-118.33761200000001,3633 Somerset Dr,Single Family Residence,1594.0,6240.0,1940.0,5046021004,1110773320.0,Los Angeles,11100,1.0,219500.0,108,LAR1,1970-02-10,26000.0,841000.0,25,Slightly High,16,2,Poor,https://www.realtytrac.com/property/ca/los-angeles/90016/3633-somerset-dr/154589676/,2.0,2.0
33.823456,-118.37056100000001,5404 Palos Verdes Blvd,Single Family Residence,1952.0,6380.0,1952.0,7515009043,1110773409.0,Los Angeles,17330,4.0,651201.0,146,TORR-LO,2020-09-17,1250000.0,1190000.0,0,Low,4,2,Excellent,https://www.realtytrac.com/property/ca/torrance/90505/5404-palos-verdes-blvd/154911576/,3.0,3.0
33.998979,-118.45835,1061 Palms Blvd,Single Family Residence,712.0,5750.0,1923.0,4243002038,1110773411.0,Los Angeles,6250,2.0,273100.0,19,LAR1,2020-09-17,1356000.0,1499000.0,4,Moderate,6,1,Average,https://www.realtytrac.com/property/ca/venice/90291/1061-palms-blvd/154536250/,2.0,1.0
34.13841,-118.13873500000001,427 S Madison Ave # 5,Condominium,767.0,30056.399999999998,1936.0,5734009041,1110773611.0,Los Angeles,35442,2.0,463601.0,,PSR3,2020-09-17,612000.0,442000.0,1,Moderate,5,1,Average,https://www.realtytrac.com/property/ca/pasadena/91101/427-s-madison-ave-5/40220701/,1.0,1.0
34.668715999999996,-118.21651000000001,43245 Sawgrass Ln,Single Family Residence,1764.0,9531.0,1991.0,3110038025,1110773653.0,Los Angeles,50499,3.0,901102.0,35,LCA110000*,2013-10-25,231500.0,436000.0,0,Moderate,2,2,Average,https://www.realtytrac.com/property/ca/lancaster/93536/43245-sawgrass-ln/8698958/,3.0,2.0
34.169886,-118.582475,5427 Cromer Pl,Single Family Residence,2172.0,7858.0,1960.0,2151031031,1110773664.0,Los Angeles,22971,1.0,137104.0,11,LARS,2020-09-17,900000.0,846000.0,4,Very Low,5,1,Average,https://www.realtytrac.com/property/ca/woodland-hills/91367/5427-cromer-pl/40203490/,3.0,2.0
33.964025,-118.263659,637 E 83rd St,"Duplex (2 units, any combination)",3600.0,5104.0,2015.0,6029016012,1110773682.0,Los Angeles,6,4.0,239802.0,1207,LAR2,2020-09-17,859000.0,840000.0,58,Slightly High,11,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90001/637-e-83rd-st/22379328/,10.0,6.0
33.874249,-118.28834199999999,17305 Merit Ave,Single Family Residence,1243.0,5319.0,1961.0,6121016011,1110774105.0,Los Angeles,25307,2.0,291220.0,64,LAR1,2020-09-17,678500.0,522000.0,4,Moderate,23,1,Average,https://www.realtytrac.com/property/ca/gardena/90247/17305-merit-ave/16449343/,3.0,2.0
33.935909,-118.23825,10957 Anzac Ave,Single Family Residence,1273.0,3251.0,2002.0,6067006050,1110774599.0,Los Angeles,WALTON TR,1.0,243100.0,208,LAR1,2020-09-17,439000.0,184000.0,46,Slightly High,16,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90059/10957-anzac-ave/17408986/,3.0,2.0
34.13808,-117.77377,1621 Victoria Pl,Single Family Residence,1848.0,9889.0,1965.0,8678033042,1110774638.0,Los Angeles,28914,2.0,400207.0,89,LVPR3D*,2020-09-17,797000.0,779000.0,0,Low,3,2,Excellent,https://www.realtytrac.com/property/ca/la-verne/91750/1621-victoria-pl/3268025/,4.0,2.0
33.969373,-118.146175,6818 Perry Rd,"Quadplex (4 Units, Any Combination)",2001.0,8843.0,1946.0,6358011007,1110774810.0,Los Angeles,11763,2.0,534001.0,6,BGR3*,2020-09-17,650000.0,617000.0,13,Moderate,12,1,Average,https://www.realtytrac.com/property/ca/bell/90201/6818-perry-rd/52006230/,4.0,4.0
34.112095000000004,-118.32255500000001,2274 Helios Dr,Condominium,630.0,5250.0,1933.0,5585023020,1110775031.0,Los Angeles,61358,2.0,189400.0,1,LARD1.5,2020-09-17,753000.0,506000.0,1,Slightly High,3,1,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90068/2274-helios-dr/29732257/,1.0,1.0
34.070518,-118.01868300000001,3528 La Madera Ave # 8,Condominium,1243.0,20074.0,1980.0,8567009044,1110775037.0,Los Angeles,39157,2.0,433304.0,,EMR3*,2020-09-17,430000.0,411000.0,13,Moderate,9,1,Average,https://www.realtytrac.com/property/ca/el-monte/91732/3528-la-madera-ave-8/150720428/,3.0,2.0
34.444262,-118.547296,23511 Wheaton Ct,Single Family Residence,2090.0,5541.0,1994.0,2810022060,1110775186.0,Los Angeles,44695,1.0,920110.0,32,SCUR1,2020-09-17,778000.0,760000.0,0,Low,4,1,Excellent,https://www.realtytrac.com/property/ca/valencia/91354/23511-wheaton-ct/45863061/,4.0,3.0
34.119,-117.796126,958 Alleghany Cir,Planned Unit Development (PUD),2121.0,4125.0,1988.0,8392022059,1110775221.0,Los Angeles,44500,2.0,400403.0,20,SDSP10*,2020-09-17,540000.0,571000.0,3,Low,4,1,Excellent,https://www.realtytrac.com/property/ca/san-dimas/91773/958-alleghany-cir/11269135/,4.0,3.0
34.442563,-118.488721,20043 Christopher Ln,Planned Unit Development (PUD),2283.0,5041.0,2007.0,2812108004,1110775292.0,Los Angeles,31803-02,1.0,920028.0,26,LCA21*,2020-09-17,567500.0,550000.0,2,Low,4,2,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91350/20043-christopher-ln/30578472/,4.0,3.0
33.906452,-118.33768799999999,3708 Lisso St,Single Family Residence,1549.0,5349.0,1958.0,4051011034,1110775494.0,Los Angeles,24050,1.0,602504.0,28,HAR1YY,2020-09-17,715000.0,748000.0,5,Slightly High,9,1,Average,https://www.realtytrac.com/property/ca/hawthorne/90250/3708-lisso-st/52622945/,3.0,2.0
34.128518,-118.091376,1118 S San Gabriel Blvd,Single Family Residence,1406.0,6320.0,1953.0,5377035006,1110775522.0,Los Angeles,13756,2.0,463102.0,I,LCR110,2011-02-24,485000.0,1033000.0,0,Moderate,6,1,Excellent,https://www.realtytrac.com/property/ca/pasadena/91107/1118-s-san-gabriel-blvd/143479111/,3.0,2.0
34.382563,-118.55388400000001,23958 Via Aranda,Single Family Residence,1429.0,5861.0,1968.0,2857016009,1110776044.0,Los Angeles,26915,1.0,920322.0,100,SCUR2,2020-09-17,570000.0,588000.0,1,Low,4,1,Excellent,https://www.realtytrac.com/property/ca/valencia/91355/23958-via-aranda/154464799/,3.0,2.0
34.070605,-118.015533,3627 Cogswell Rd,"Triplex (3 units, any combination)",4016.0,22651.2,1936.0,8567005001,1110776607.0,Los Angeles,10276,1.0,433304.0,2,EMR3*,2020-09-17,1339000.0,1111000.0,12,Moderate,7,1,Average,https://www.realtytrac.com/property/ca/el-monte/91732/3627-cogswell-rd/145776157/,7.0,4.0
34.166484000000004,-118.04643899999999,298 E Grandview Ave,Single Family Residence,1393.0,13872.0,1932.0,5767009019,1110776850.0,Los Angeles,MOUNTAIN VIEW,3.0,430502.0,16,SRR1YY,2020-09-17,1013000.0,850000.0,2,Very Low,3,1,Excellent,https://www.realtytrac.com/property/ca/sierra-madre/91024/298-e-grandview-ave/154801598/,2.0,1.0
34.294711,-118.536873,18542 Shetland Pl,Single Family Residence,6533.0,84506.4,2007.0,2601075029,1110776864.0,Los Angeles,48906,1.0,106643.0,29,LARE20,2020-09-17,2100000.0,2146000.0,0,,3,2,Excellent,https://www.realtytrac.com/property/ca/granada-hills/91344/18542-shetland-pl/28361715/,5.0,5.0
34.176341,-118.277194,1027 Cumberland Rd,Single Family Residence,2826.0,11761.0,1928.0,5629001016,1110777370.0,Los Angeles,7054,2.0,301300.0,5,GLR1YY,2020-09-17,1600000.0,1505000.0,3,Low,5,1,Above Average,https://www.realtytrac.com/property/ca/glendale/91202/1027-cumberland-rd/154782340/,4.0,3.0
34.207676,-118.58264199999999,20613 Covello St,Single Family Residence,1293.0,9340.0,1955.0,2113004010,1110777596.0,Los Angeles,20481,2.0,134710.0,186,LARS,2020-09-17,490000.0,596000.0,11,,3,1,Average,https://www.realtytrac.com/property/ca/winnetka/91306/20613-covello-st/49137840/,3.0,2.0
34.105216999999996,-117.734953,3419 Campus Ave,Single Family Residence,1177.0,7439.0,1953.0,8311003019,1110777867.0,Los Angeles,17431,4.0,401902.0,49,CLRS*,2020-09-17,600000.0,585000.0,4,Low,6,1,Excellent,https://www.realtytrac.com/property/ca/claremont/91711/3419-campus-ave/154958573/,3.0,2.0
33.868047,-118.094171,11234 Sharon St,Single Family Residence,2022.0,5102.0,1968.0,7034014013,1110778081.0,Los Angeles,27574,1.0,554521.0,48,CERS5000,1990-09-20,283000.0,843000.0,5,Low,5,2,Above Average,https://www.realtytrac.com/property/ca/cerritos/90703/11234-sharon-st/154853844/,4.0,2.0
34.15915,-117.998659,364 N Ivy Ave,Single Family Residence,1511.0,7632.0,1946.0,8519004011,1110778120.0,Los Angeles,KEEFER SUB,2.0,430302.0,20,MORL*,2020-09-17,897000.0,918000.0,1,Low,3,1,Excellent,https://www.realtytrac.com/property/ca/monrovia/91016/364-n-ivy-ave/51986419/,3.0,2.0
34.136845,-118.47311100000002,3634 Royal Woods Dr,Single Family Residence,2728.0,13203.0,1957.0,2280008032,1110778666.0,Los Angeles,19440,1.0,141500.0,27,LARE15,2020-09-17,1700000.0,1589000.0,1,,3,1,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91403/3634-royal-woods-dr/141643297/,3.0,5.0
33.898656,-118.22823700000001,339 W Palmer St,Single Family Residence,1471.0,5992.0,1924.0,6157018036,1110778733.0,Los Angeles,5922,2.0,542602.0,10,CORL*,1992-11-09,,486000.0,23,High,16,2,Poor,https://www.realtytrac.com/property/ca/compton/90220/339-w-palmer-st/154662762/,4.0,2.0
34.421624,-118.452294,18182 Sundowner Way # 1026,Condominium,934.0,109335.59999999999,1985.0,2844030031,1110778999.0,Los Angeles,42036,1.0,920038.0,1,SCUR5,2020-09-17,330000.0,321000.0,2,Low,5,1,Above Average,https://www.realtytrac.com/property/ca/santa-clarita/91387/18182-sundowner-way-1026/2945755/,3.0,2.0
,,512 E Imperial Ave,Condominium,1680.0,,2019.0,4133013091,1110779040.0,Los Angeles,,,,25,ESPRD,2020-09-17,990000.0,,0,Moderate,2,1,,https://www.realtytrac.com/property/ca/el-segundo/90245/512-e-imperial-ave/330491512/,3.0,4.0
34.153822999999996,-118.45776299999999,4551 Kester Ave # 3,Condominium,1303.0,6739.0,1979.0,2264020100,1110779208.0,Los Angeles,35803,2.0,141302.0,,LAR3,2020-09-17,542000.0,540000.0,0,,7,1,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91403/4551-kester-ave-3/16377766/,2.0,3.0
33.831084999999995,-118.380471,733 S Juanita Ave,Single Family Residence,3120.0,6574.0,2007.0,7507008002,1110779238.0,Los Angeles,10019,3.0,621301.0,17,RBR-1,2020-09-17,2680000.0,2331000.0,1,Low,5,2,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90277/733-s-juanita-ave/154908936/,5.0,4.0
33.938603,-118.175875,5371 Aldrich Rd,Single Family Residence,2393.0,13912.0,1947.0,6221027015,1110779524.0,Los Angeles,12697,1.0,536104.0,161,SGR1*,2020-09-17,650000.0,734000.0,8,Slightly High,33,2,Average,https://www.realtytrac.com/property/ca/south-gate/90280/5371-aldrich-rd/24317410/,6.0,2.0
34.034662,-117.835723,21629 E Fern Glen Ct,Single Family Residence,1933.0,10525.0,1985.0,8709054030,1110779530.0,Los Angeles,41682,1.0,403403.0,55,WARPD1680022U,2020-09-17,922500.0,906000.0,0,Low,4,1,Excellent,https://www.realtytrac.com/property/ca/walnut/91789/21629-e-fern-glen-ct/154998119/,3.0,3.0
33.762543,-118.409975,30032 Via Rivera,Single Family Residence,2854.0,10465.0,1969.0,7582018005,1110779587.0,Los Angeles,28194,1.0,670416.0,15,RPRS10000*,2020-09-17,1701000.0,1624000.0,1,Very Low,2,2,Excellent,https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/30032-via-rivera/154926088/,5.0,4.0
33.972306,-118.08201799999999,8109 Bradwell Ave,Single Family Residence,1024.0,6654.0,1952.0,8177016017,1110780060.0,Los Angeles,16702,1.0,502301.0,133,LCR1YY,2020-09-17,565000.0,541000.0,14,Moderate,5,2,Average,https://www.realtytrac.com/property/ca/whittier/90606/8109-bradwell-ave/51850204/,3.0,1.0
34.020321,-117.8052,23605 Maple Springs Dr,Single Family Residence,2126.0,13755.0,1960.0,8281009042,1110780541.0,Los Angeles,24612,2.0,403321.0,51,LCR110000*,2020-09-17,680000.0,668000.0,2,Low,5,1,Above Average,https://www.realtytrac.com/property/ca/diamond-bar/91765/23605-maple-springs-dr/154954683/,3.0,3.0
34.6867,-118.2375,Vac/cor Avenue H/20 Stw,MISCELLANEOUS   (Vacant Land)     ,,78408.0,,3118006068,1110780930.0,Los Angeles,,2.0,0.0,4,LRCPD,2020-09-17,600000.0,,2,,2,1,Average,https://www.realtytrac.com/property/ca/caliche/93536/vaccor-avenue-h20-stw/241243704/,,
33.957327,-118.408552,8741 Mcconnell Ave,Single Family Residence,1528.0,6532.0,1947.0,4122037001,1110781233.0,Los Angeles,13,2.0,278001.0,142,LAR1,2020-09-17,1050000.0,1106000.0,1,Slightly High,4,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90045/8741-mcconnell-ave/140031284/,3.0,2.0
34.131734,-117.775842,5756 Via Barcelona,Single Family Residence,2239.0,8338.0,1986.0,8664046009,1110781237.0,Los Angeles,38764,2.0,400204.0,105,LVPR2D*,2020-09-17,945000.0,844000.0,1,Low,3,1,Excellent,https://www.realtytrac.com/property/ca/la-verne/91750/5756-via-barcelona/154744652/,3.0,3.0
33.891803,-118.131281,9511 Linden St,Single Family Residence,1556.0,8609.0,1956.0,6271023029,1110781309.0,Los Angeles,RENDALIA TR,3.0,554002.0,49,BFR106,1995-10-02,149000.0,628000.0,15,Moderate,5,2,Average,https://www.realtytrac.com/property/ca/bellflower/90706/9511-linden-st/52276111/,3.0,2.0
34.599512,-118.19100900000001,39483 Middleton St,Single Family Residence,1967.0,7181.0,1989.0,3003048031,1110781394.0,Los Angeles,45003,1.0,910209.0,104,LCA121/2*,2020-09-17,425000.0,388000.0,4,Moderate,2,1,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/39483-middleton-st/8351540/,3.0,3.0
34.191796999999994,-118.39463899999998,6653 Ben Ave,"Duplex (2 units, any combination)",1520.0,8002.0,1938.0,2322009046,1110781432.0,Los Angeles,6853,2.0,123204.0,116,LAR1,2020-09-17,778000.0,794000.0,10,Low,10,1,Average,https://www.realtytrac.com/property/ca/north-hollywood/91606/6653-ben-ave/154409187/,4.0,2.0
33.843606,-118.12432,4717 Adenmoor Ave,Single Family Residence,1092.0,5001.0,1950.0,7175018011,1110781450.0,Los Angeles,16220,4.0,571101.0,451,LKR1YY,2020-09-17,710000.0,645000.0,5,Moderate,5,2,Above Average,https://www.realtytrac.com/property/ca/lakewood/90713/4717-adenmoor-ave/154868033/,3.0,1.0
34.043828999999995,-118.19128799999999,3339 Folsom St,Apartment house (5+ units),5030.0,11098.0,1924.0,5231025006,1110781611.0,Los Angeles,JANSS TR,2.0,530901.0,57,LCR2*,2020-09-17,780000.0,898000.0,16,Slightly High,4,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90063/3339-folsom-st/154671026/,12.0,6.0
34.061402,-117.910699,1641 E Cameron Ave,Single Family Residence,1831.0,8632.0,1963.0,8486027016,1110781678.0,Los Angeles,20456,2.0,406500.0,34,WCR1*,2020-09-17,680000.0,631000.0,9,Low,4,2,Above Average,https://www.realtytrac.com/property/ca/west-covina/91791/1641-e-cameron-ave/2041555/,3.0,3.0
34.561142,-118.179077,37300 Wisteria Dr,Single Family Residence,2057.0,6567.0,2018.0,3206035001,1110781855.0,Los Angeles,54117-02,1.0,910206.0,1,PDRSP,2020-09-17,440000.0,446000.0,1,Moderate,3,2,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/37300-wisteria-dr/228508848/,4.0,3.0
